original_column,clean_column,analysis_type,role,plot_type,plot_file,unique_count,missing_count,technical_interpretation,business_interpretation
applicant_id,applicant_id,identifier,identifier,identifier audit bar chart,outputs/figures/univariate_applicant_id.png,25000,0,"`applicant_id` has 25,000 unique values across 25,000 rows and 0 duplicate ID values.",The field is useful for audit traceability only and is excluded from modeling and app input because an identifier does not generalize to new applicants.
years_of_insurance_with_us,years_of_insurance_with_us,ordinal discrete numeric,predictor,frequency bar chart,outputs/figures/univariate_years_of_insurance_with_us.png,9,0,`years_of_insurance_with_us` has 9 non-missing levels and 0 missing values; the most frequent level is `3` at 12.0% of rows.,"The frequency view checks whether `years_of_insurance_with_us` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
regular_checkup_lasy_year,regular_checkup_last_year,ordinal discrete numeric,predictor,frequency bar chart,outputs/figures/univariate_regular_checkup_last_year.png,6,0,`regular_checkup_last_year` has 6 non-missing levels and 0 missing values; the most frequent level is `0` at 60.9% of rows.,The frequency view checks whether `regular_checkup_last_year` is balanced enough for EDA and downstream encoding; the preprocessing action is: normalize misspelled source name; preserve numeric/category meaning.
adventure_sports,adventure_sports,binary categorical,predictor,frequency bar chart,outputs/figures/univariate_adventure_sports.png,2,0,`adventure_sports` has 2 non-missing levels and 0 missing values; the most frequent level is `0` at 91.8% of rows.,"The frequency view checks whether `adventure_sports` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
Occupation,Occupation,nominal categorical,predictor,frequency bar chart,outputs/figures/univariate_occupation.png,3,0,`Occupation` has 3 non-missing levels and 0 missing values; the most frequent level is `Student` at 40.7% of rows.,"The frequency view checks whether `Occupation` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
visited_doctor_last_1_year,visited_doctor_last_1_year,ordinal discrete numeric,predictor,frequency bar chart,outputs/figures/univariate_visited_doctor_last_1_year.png,12,0,`visited_doctor_last_1_year` has 12 non-missing levels and 0 missing values; the most frequent level is `2` at 34.7% of rows.,"The frequency view checks whether `visited_doctor_last_1_year` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
cholesterol_level,cholesterol_level,ordinal categorical,predictor,frequency bar chart,outputs/figures/univariate_cholesterol_level.png,5,0,`cholesterol_level` has 5 non-missing levels and 0 missing values; the most frequent level is `150 to 175` at 35.1% of rows.,The frequency view checks whether `cholesterol_level` is balanced enough for EDA and downstream encoding; the preprocessing action is: retain ordinal category and engineer cholesterol midpoint.
daily_avg_steps,daily_avg_steps,continuous numeric,predictor,histogram and boxplot,outputs/figures/univariate_daily_avg_steps.png,4914,0,"`daily_avg_steps` is numeric with 4,914 unique values, median 5,089.00, range 2,034.00 to 11,255.00, and 0 missing values.","The distribution documents the applicant spread for `daily_avg_steps` before modeling; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
age,age,continuous numeric,predictor,histogram and boxplot,outputs/figures/univariate_age.png,59,0,"`age` is numeric with 59 unique values, median 45.00, range 16.00 to 74.00, and 0 missing values.","The distribution documents the applicant spread for `age` before modeling; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
heart_decs_history,heart_disease_history,binary categorical,predictor,frequency bar chart,outputs/figures/univariate_heart_disease_history.png,2,0,`heart_disease_history` has 2 non-missing levels and 0 missing values; the most frequent level is `0` at 94.5% of rows.,The frequency view checks whether `heart_disease_history` is balanced enough for EDA and downstream encoding; the preprocessing action is: normalize misspelled source name; preserve numeric/category meaning.
other_major_decs_history,other_major_disease_history,binary categorical,predictor,frequency bar chart,outputs/figures/univariate_other_major_disease_history.png,2,0,`other_major_disease_history` has 2 non-missing levels and 0 missing values; the most frequent level is `0` at 90.2% of rows.,The frequency view checks whether `other_major_disease_history` is balanced enough for EDA and downstream encoding; the preprocessing action is: normalize misspelled source name; preserve numeric/category meaning.
Gender,Gender,nominal categorical,predictor,frequency bar chart,outputs/figures/univariate_gender.png,2,0,`Gender` has 2 non-missing levels and 0 missing values; the most frequent level is `Male` at 65.7% of rows.,"The frequency view checks whether `Gender` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
avg_glucose_level,avg_glucose_level,continuous numeric,predictor,histogram and boxplot,outputs/figures/univariate_avg_glucose_level.png,221,0,"`avg_glucose_level` is numeric with 221 unique values, median 168.00, range 57.00 to 277.00, and 0 missing values.","The distribution documents the applicant spread for `avg_glucose_level` before modeling; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
bmi,bmi,continuous numeric,predictor,histogram and boxplot,outputs/figures/univariate_bmi.png,465,990,"`bmi` is numeric with 465 unique values, median 30.50, range 12.30 to 100.60, and 990 missing values.",The distribution documents the applicant spread for `bmi` before modeling; the preprocessing action is: create missingness flag; impute using train-fitted median logic.
smoking_status,smoking_status,nominal categorical,predictor,frequency bar chart,outputs/figures/univariate_smoking_status.png,4,0,`smoking_status` has 4 non-missing levels and 0 missing values; the most frequent level is `never smoked` at 37.0% of rows.,"The frequency view checks whether `smoking_status` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
Year_last_admitted,Year_last_admitted,numeric with structural missingness,predictor,frequency bar chart,outputs/figures/univariate_year_last_admitted.png,29,11881,"`Year_last_admitted` has 29 non-missing levels and 11,881 missing values; the most frequent level is `Missing/no known admission` at 47.5% of rows.",The frequency view checks whether `Year_last_admitted` is balanced enough for EDA and downstream encoding; the preprocessing action is: create admission flags/status and recency; keep missingness signal.
Location,Location,nominal categorical,predictor,frequency bar chart,outputs/figures/univariate_location.png,15,0,`Location` has 15 non-missing levels and 0 missing values; the most frequent level is `Bangalore` at 7.0% of rows.,"The frequency view checks whether `Location` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
weight,weight,continuous numeric,predictor,histogram and boxplot,outputs/figures/univariate_weight.png,45,0,"`weight` is numeric with 45 unique values, median 72.00, range 52.00 to 96.00, and 0 missing values.","The distribution documents the applicant spread for `weight` before modeling; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
covered_by_any_other_company,covered_by_any_other_company,nominal categorical,predictor,frequency bar chart,outputs/figures/univariate_covered_by_any_other_company.png,2,0,`covered_by_any_other_company` has 2 non-missing levels and 0 missing values; the most frequent level is `N` at 69.7% of rows.,"The frequency view checks whether `covered_by_any_other_company` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
Alcohol,Alcohol,nominal categorical,predictor,frequency bar chart,outputs/figures/univariate_alcohol.png,3,0,`Alcohol` has 3 non-missing levels and 0 missing values; the most frequent level is `Rare` at 55.0% of rows.,"The frequency view checks whether `Alcohol` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
exercise,exercise,nominal categorical,predictor,frequency bar chart,outputs/figures/univariate_exercise.png,3,0,`exercise` has 3 non-missing levels and 0 missing values; the most frequent level is `Moderate` at 58.6% of rows.,"The frequency view checks whether `exercise` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
weight_change_in_last_one_year,weight_change_in_last_one_year,ordinal discrete numeric,predictor,frequency bar chart,outputs/figures/univariate_weight_change_in_last_one_year.png,7,0,`weight_change_in_last_one_year` has 7 non-missing levels and 0 missing values; the most frequent level is `4` at 20.3% of rows.,"The frequency view checks whether `weight_change_in_last_one_year` is balanced enough for EDA and downstream encoding; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
fat_percentage,fat_percentage,continuous numeric,predictor,histogram and boxplot,outputs/figures/univariate_fat_percentage.png,32,0,"`fat_percentage` is numeric with 32 unique values, median 31.00, range 11.00 to 42.00, and 0 missing values.","The distribution documents the applicant spread for `fat_percentage` before modeling; the preprocessing action is: validate type, preserve for EDA, and feed through modeling pipeline."
insurance_cost,insurance_cost,discrete numeric quote grid / regression target,target,target histogram with KDE,outputs/figures/univariate_insurance_cost.png,54,0,"`insurance_cost` ranges from 2,468 to 67,870, has 54 unique quote bands, and a grid step of 1,234.","This is the prediction target; it behaves like a fixed quote-band grid, so deployment should show both raw prediction and nearest valid quote band."
